"hafasId";"rmvId";"dhId";"hstName";"nameFahrPlan";"xIplWert";"yIplWert";"xWgs84";"yWgs84";"lno";"istBahnhof";"gueltigAb";"gueltigBis";"verbund1IstGleichRmv";"land";"rp";"landKreis";"gemeindeName";"ortsTeilName";"agsLand";"agsRp";"agsLk";"agsG";"agsOt"
"3023046";"23046";"de:06437:23046";"Gasthaus Riesinger";"Oberzent-Gammelsbach Gasthaus Riesinger";"3497621";"5486910";"8,96610930723838";"49,5190123124726";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Oberzent";"Gammelsbach";"06";"4";"37";"016";"060"
"3023047";"23047";"de:06437:23047";"Steingrund";"Oberzent-Gammelsbach Steingrund";"3497866";"5489215";"8,96948025176851";"49,5397379014047";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Oberzent";"Gammelsbach";"06";"4";"37";"016";"060"
"3023050";"23050";"de:06437:23050";"Damm";"Oberzent-Hetzbach Damm";"3499242";"5494644";"8,98848071400774";"49,5885540679443";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Oberzent";"Hetzbach";"06";"4";"37";"016";"090"
"3023051";"23051";"de:06437:23051";"Abzweig Etzean";"Oberzent-Hetzbach Abzweig Etzean";"3498780";"5494511";"8,98209161120573";"49,5873574759777";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Oberzent";"Hetzbach";"06";"4";"37";"016";"090"
"3023052";"23052";"de:06437:23052";"Dorfgemeinschaftshaus";"Oberzent-Olfen Dorfgemeinschaftshaus";"3492315";"5495351";"8,89266555525566";"49,5948620957506";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Oberzent";"Olfen";"06";"4";"37";"016";"150"
"3023053";"23053";"de:06437:23053";"Olfener Höhe";"Oberzent-Olfen Olfener Höhe";"3492968";"5495780";"8,90169008521463";"49,5987272346644";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Oberzent";"Olfen";"06";"4";"37";"016";"150"
"3023054";"23054";"de:06437:23054";"Trafostation";"Oberzent-Olfen Trafostation";"3492352";"5495781";"8,89316894056723";"49,5987287217125";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Oberzent";"Olfen";"06";"4";"37";"016";"150"
"3023055";"23055";"de:06437:23055";"Drei Mühlen";"Bad König Drei Mühlen";"3501993";"5511672";"9,02661279847074";"49,7416495776722";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Bad König";"06";"4";"37";"001";"010"
"3023056";"23056";"de:06437:23056";"Seniorenresidenz";"Bad König Seniorenresidenz";"3500112";"5511105";"9,00051641901622";"49,7365549624208";"OREG";"0";"09.11.2017";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Bad König";"06";"4";"37";"001";"010"
"3023058";"23058";"de:06437:23058";"August-Schäfer-Weg";"Bad König August-Schäfer-Weg";"3500510";"5511211";"9,00603766800738";"49,7375078067769";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Bad König";"06";"4";"37";"001";"010"
"3023059";"23059";"de:06437:23059";"Friedhof";"Bad König Friedhof";"3501351";"5511780";"9,01770630792383";"49,7426223415442";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Bad König";"06";"4";"37";"001";"010"
"3023060";"23060";"de:06437:23060";"Gesundheitsbrunnen";"Bad König Gesundheitsbrunnen";"3503099";"5511133";"9,04195276517276";"49,7367988847027";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Bad König";"06";"4";"37";"001";"010"
"3023061";"23061";"de:06437:23061";"Grundschule";"Bad König Grundschule";"3500548";"5511511";"9,00656521929563";"49,7402050311103";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Bad König";"06";"4";"37";"001";"010"
"3023062";"23062";"de:06437:23062";"Hochhaus";"Bad König Hochhaus";"3500403";"5512687";"9,00455473316435";"49,7507783696128";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Bad König";"06";"4";"37";"001";"010"
"3023063";"23063";"de:06437:23063";"Kimbacher Straße";"Bad König Kimbacher Straße";"3500744";"5511846";"9,00928497990413";"49,7432167644716";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Bad König";"06";"4";"37";"001";"010"
"3023064";"23064";"de:06437:23064";"Odenwaldtherme";"Bad König Odenwaldtherme";"3500446";"5511832";"9,00515049625127";"49,7430911728091";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Bad König";"06";"4";"37";"001";"010"
"3023066";"23066";"de:06437:23066";"Carl-Weyprecht-Schule";"Bad König Carl-Weyprecht-Schule";"3501272";"5512235";"9,01661172098171";"49,746713343691";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Bad König";"06";"4";"37";"001";"010"
"3023067";"23067";"de:06437:23067";"Nord";"Bad König Nord";"3500324";"5512259";"9,00345818865241";"49,7469303350908";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Bad König";"06";"4";"37";"001";"010"
"3023070";"23070";"de:06437:23070";"Süd";"Bad König Süd";"3500060";"5510773";"8,99979504059135";"49,7335700021659";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Bad König";"06";"4";"37";"001";"010"
"3023072";"23072";"de:06437:23072";"Am Bahndamm";"Bad König Am Bahndamm";"3500286";"5511893";"9,0029306931888";"49,743639703972";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Bad König";"06";"4";"37";"001";"010"
"3023073";"23073";"de:06437:23073";"B 45";"Bad König-Etzen-Gesäß B 45";"3500002";"5513623";"8,99899030667828";"49,7591939000937";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Etzen-Gesäß";"06";"4";"37";"001";"020"
"3023074";"23074";"de:06437:23074";"Franz-Holl-Straße";"Bad König-Etzen-Gesäß Franz-Holl-Straße";"3499541";"5513620";"8,99259226925041";"49,7591667301987";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Etzen-Gesäß";"06";"4";"37";"001";"020"
"3023075";"23075";"de:06437:23075";"Kindergarten";"Bad König-Etzen-Gesäß Kindergarten";"3499833";"5513657";"8,99664480374522";"49,7594995566537";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Etzen-Gesäß";"06";"4";"37";"001";"020"
"3023076";"23076";"de:06437:23076";"Gasthaus Hirsch";"Bad König-Fürstengrund Gasthaus Hirsch";"3502151";"5513553";"9,02881506567494";"49,758560800773";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Fürstengrund";"06";"4";"37";"001";"030"
"3023077";"23077";"de:06437:23077";"Gasthaus Zum Stern";"Bad König-Fürstengrund Gasthaus Zum Stern";"3502762";"5513517";"9,0372945344803";"49,7582346656666";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Fürstengrund";"06";"4";"37";"001";"030"
"3023078";"23078";"de:06437:23078";"Unterdorf";"Bad König-Fürstengrund Unterdorf";"3501584";"5513630";"9,02094630168239";"49,7592548268331";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Fürstengrund";"06";"4";"37";"001";"030"
"3023081";"23081";"de:06437:23081";"Friedhof";"Bad König-Kimbach Friedhof";"3505344";"5509122";"9,07306851195449";"49,7187026250582";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Kimbach";"06";"4";"37";"001";"050"
"3023082";"23082";"de:06437:23082";"Gasthaus Grüner Baum";"Bad König-Kimbach Gasthaus Grüner Baum";"3504863";"5509630";"9,06640474413674";"49,7232740412703";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Kimbach";"06";"4";"37";"001";"050"
"3023083";"23083";"de:06437:23083";"Nußbaum";"Bad König-Kimbach Nußbaum";"3505097";"5509390";"9,06964682601752";"49,7211143084266";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Kimbach";"06";"4";"37";"001";"050"
"3023084";"23084";"de:06437:23084";"Odenwaldbaumstraße";"Bad König-Kimbach Odenwaldbaumstraße";"3504573";"5510102";"9,06238841210251";"49,7275199889117";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Kimbach";"06";"4";"37";"001";"050"
"3023088";"23088";"de:06437:23088";"Linnigweg";"Bad König-Momart Linnigweg";"3501174";"5510042";"9,0152455307871";"49,7269965913386";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Momart";"06";"4";"37";"001";"070"
"3023089";"23089";"de:06437:23089";"Haus Fälber";"Bad König-Nieder-Kinzig Haus Fälber";"3498316";"5513165";"8,97559297721324";"49,7550736639746";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Nieder-Kinzig";"06";"4";"37";"001";"080"
"3023090";"23090";"de:06437:23090";"Pudermühle";"Bad König-Nieder-Kinzig Pudermühle";"3498692";"5513115";"8,98081106529259";"49,7546250757675";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Nieder-Kinzig";"06";"4";"37";"001";"080"
"3023091";"23091";"de:06437:23091";"Kreuzung Stock";"Bad König-Nieder-Kinzig Kreuzung Stock";"3497642";"5513008";"8,96624054656316";"49,7536598072881";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Nieder-Kinzig";"06";"4";"37";"001";"080"
"3023092";"23092";"de:06437:23092";"Gemeindehaus";"Bad König-Ober-Kinzig Gemeindehaus";"3496193";"5514434";"8,94611869144172";"49,7664732170647";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Ober-Kinzig";"06";"4";"37";"001";"110"
"3023093";"23093";"de:06437:23093";"Gasthaus Kinzigtal";"Bad König-Ober-Kinzig Gasthaus Kinzigtal";"3496313";"5513838";"8,94779005897157";"49,7611154474704";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Ober-Kinzig";"06";"4";"37";"001";"110"
"3023094";"23094";"de:06437:23094";"Kalkofen";"Bad König-Ober-Kinzig Kalkofen";"3495855";"5514852";"8,9414225399379";"49,7702291214487";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Ober-Kinzig";"06";"4";"37";"001";"110"
"3023095";"23095";"de:06437:23095";"Mühle";"Bad König-Ober-Kinzig Mühle";"3497012";"5513416";"8,95749485831997";"49,7573252343061";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Ober-Kinzig";"06";"4";"37";"001";"110"
"3023096";"23096";"de:06437:23096";"Pfälzer Höfe";"Bad König-Nieder-Kinzig Pfälzer Höfe";"3497340";"5512564";"8,96205274551792";"49,7496666042115";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Nieder-Kinzig";"06";"4";"37";"001";"080"
"3023098";"23098";"de:06437:23098";"Cafe Orth";"Bad König-Zell Cafe Orth";"3499691";"5509644";"8,99467750666707";"49,7234192167569";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Bad König";"Zell";"06";"4";"37";"001";"100"
"3023100";"23100";"de:06437:23100";"Ortsmitte";"Brombachtal-Birkert Ortsmitte";"3495942";"5512758";"8,94265221760241";"49,751402953674";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Brombachtal";"Birkert";"06";"4";"37";"005";"010"
"3023101";"23101";"de:06437:23101";"Feuerwehrhaus";"Brombachtal-Böllstein Feuerwehrhaus";"3494155";"5511530";"8,91787362586704";"49,7403474184809";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Brombachtal";"Böllstein";"06";"4";"37";"005";"020"
"3023102";"23102";"de:06437:23102";"Ortsmitte";"Brombachtal-Hembach Ortsmitte";"3494727";"5510136";"8,92582805178079";"49,7278194796262";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Brombachtal";"Hembach";"06";"4";"37";"005";"030"
"3023103";"23103";"de:06437:23103";"Apotheke";"Brombachtal-Kirchbrombach Apotheke";"3496752";"5510896";"8,95390773535808";"49,7346669596036";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Brombachtal";"Kirchbrombach";"06";"4";"37";"005";"040"
"3023104";"23104";"de:06437:23104";"Balsbach Nord";"Brombachtal-Kirchbrombach Balsbach Nord";"3496935";"5511987";"8,95643758760238";"49,7444769446097";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Brombachtal";"Kirchbrombach";"06";"4";"37";"005";"040"
"3023105";"23105";"de:06437:23105";"Grundschule";"Brombachtal-Kirchbrombach Grundschule";"3496760";"5510697";"8,95402037536141";"49,7328778223277";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Brombachtal";"Kirchbrombach";"06";"4";"37";"005";"040"
"3023106";"23106";"de:06437:23106";"Mitte";"Brombachtal-Kirchbrombach Mitte";"3496503";"5510987";"8,95045288123632";"49,7354837205913";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Brombachtal";"Kirchbrombach";"06";"4";"37";"005";"040"
"3023107";"23107";"de:06437:23107";"Fa. Ditter";"Brombachtal-Langenbrombach Firma Ditter";"3497369";"5510034";"8,96247239709778";"49,7269198774319";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Brombachtal";"Langenbrombach";"06";"4";"37";"005";"050"
"3023108";"23108";"de:06437:23108";"Kuhweg";"Brombachtal-Langenbrombach Kuhweg";"3495558";"5508787";"8,9373691837766";"49,7156975334273";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Brombachtal";"Langenbrombach";"06";"4";"37";"005";"050"
"3023109";"23109";"de:06437:23109";"Gasthaus Zum Löwen";"Brombachtal-Langenbrombach Gasthaus Zum Löwen";"3496502";"5509496";"8,95045248200612";"49,7220783343493";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Brombachtal";"Langenbrombach";"06";"4";"37";"005";"050"
"3023110";"23110";"de:06437:23110";"Haus Brombachtal";"Brombachtal-Langenbrombach Haus Brombachtal";"3498909";"5509921";"8,98383161284639";"49,7259087423965";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Brombachtal";"Langenbrombach";"06";"4";"37";"005";"050"
"3023111";"23111";"de:06437:23111";"Metzgerei Scholl";"Brombachtal-Langenbrombach Metzgerei Scholl";"3495865";"5508998";"8,94162386000112";"49,7175968099627";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Brombachtal";"Langenbrombach";"06";"4";"37";"005";"050"
"3023112";"23112";"de:06437:23112";"Zeller Straße";"Brombachtal-Langenbrombach Zeller Straße";"3497461";"5510058";"8,96374822476035";"49,7271360576664";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Brombachtal";"Langenbrombach";"06";"4";"37";"005";"050"
"3023130";"23130";"de:06437:23130";"Mühlhausen Hammer";"Breuberg-Rai-Breitenbach Hammer";"3503642";"5518911";"9,04955754528393";"49,8067263003168";"OREG";"0";"13.12.2009";"";"1";"Hessen";"Darmstadt";"Odenwald";"Breuberg";"Rai-Breitenbach";"06";"4";"37";"004";"030"
"3023131";"23131";"de:06437:23131";"Auf der Röder";"Erbach (Odw.) Auf der Röder";"3498954";"5502432";"8,98447630830676";"49,6585757846028";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023132";"23132";"de:06437:23132";"Jugendherberge";"Erbach (Odw.) Jugendherberge";"3500293";"5503194";"9,00302193967894";"49,6654278055553";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023133";"23133";"de:06437:23133";"Am Limes";"Lützelbach Am Limes";"3506779";"5516787";"9,0931004590339";"49,7876028803498";"OREG";"0";"12.12.2010";"";"1";"Hessen";"Darmstadt";"Odenwald";"Lützelbach";"Lützel-Wiebelsbach";"06";"4";"37";"010";"030"
"3023134";"23134";"de:06437:23134";"Brudergrund";"Erbach (Odw.) Brudergrund";"3498173";"5502120";"8,97366095548928";"49,6557687028421";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023135";"23135";"de:06437:23135";"Brückenstraße/Marktplatz";"Erbach (Odw.) Brückenstraße/Marktplatz";"3499459";"5502382";"8,99147061892189";"49,6581269238679";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023136";"23136";"de:06437:23136";"Erlenbacher Straße";"Erbach (Odw.) Erlenbacher Straße";"3500205";"5501847";"9,00180236604736";"49,6533169918261";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023137";"23137";"de:06437:23137";"Grundschule";"Erbach (Odw.) Grundschule";"3499856";"5502420";"8,99696899208572";"49,6584688254502";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023138";"23138";"de:06437:23138";"Am roten Berg";"Reichelsheim (Odw.)-Erzbach Am roten Berg";"3490265";"5504676";"8,86407811778247";"49,6786734385726";"OREG";"0";"09.12.2012";"";"1";"Hessen";"Darmstadt";"Odenwald";"Reichelsheim (Odw)";"Erzbach";"06";"4";"37";"013";"030"
"3023139";"23139";"de:06437:23139";"Gesundheitszentrum";"Erbach (Odw.) Gesundheitszentrum";"3500165";"5501748";"9,00124839238006";"49,6524268944436";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023140";"23140";"de:06437:23140";"Klinikum";"Breuberg-Sandbach Klinikum";"3501249";"5521711";"9,01632230938836";"49,8319099659512";"OREG";"0";"01.04.2011";"";"1";"Hessen";"Darmstadt";"Odenwald";"Breuberg";"Sandbach";"06";"4";"37";"004";"040"
"3023141";"23141";"de:06437:23141";"Mittelpunktschule";"Erbach (Odw.) Mittelpunktschule";"3500197";"5502880";"9,00169202068317";"49,6626046754412";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023142";"23142";"de:06437:23142";"Neckarstraße";"Erbach (Odw.) Neckarstraße";"3499775";"5502093";"8,99584735851447";"49,6555287461555";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023143";"23143";"de:06437:23143";"Post";"Erbach (Odw.) Post";"3499703";"5502847";"8,99484959498997";"49,6623079086038";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023144";"23144";"de:06437:23144";"Fa. Rowenta";"Erbach (Odw.) Firma Rowenta";"3499523";"5503709";"8,99235529482545";"49,6700579973373";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023145";"23145";"de:06437:23145";"Sophienstraße";"Erbach (Odw.) Sophienstraße";"3499034";"5502762";"8,98558346829741";"49,6615429437015";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023146";"23146";"de:06437:23146";"Schwimmbad";"Erbach (Odw.) Schwimmbad";"3499373";"5502910";"8,99027864780498";"49,6628740713038";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023147";"23147";"de:06437:23147";"W.-v.-Siemens-Straße";"Erbach (Odw.) Werner-von-Siemens-Straße";"3499411";"5502609";"8,9908054681177";"49,6601678284259";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023148";"23148";"de:06437:23148";"Haselburg";"Höchst (Odw.)-Hummetroth Haselburg";"3496087";"5515363";"8,94463793464356";"49,7748249842271";"OREG";"0";"01.04.2011";"";"1";"Hessen";"Darmstadt";"Odenwald";"Höchst i.Odw.";"Hummetroth";"06";"4";"37";"009";"070"
"3023149";"23149";"de:06437:23149";"Forsthausstraße";"Erbach (Odw.)-Bullau Forsthausstraße";"3503446";"5497257";"9,04664532994136";"49,6120385884574";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Bullau";"06";"4";"37";"006";"010"
"3023150";"23150";"de:06437:23150";"Ort";"Erbach (Odw.)-Bullau Ort";"3503764";"5497150";"9,05104440875495";"49,6110746657055";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Bullau";"06";"4";"37";"006";"010"
"3023151";"23151";"de:06437:23151";"Wendeplatz";"Erbach (Odw.)-Bullau Wendeplatz";"3504094";"5497337";"9,05561239034366";"49,6127538630136";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Bullau";"06";"4";"37";"006";"010"
"3023152";"23152";"de:06437:23152";"B 47";"Erbach (Odw.)-Dorf-Erbach B 47";"3500659";"5503011";"9,00809144858278";"49,6637821872975";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Dorf-Erbach";"06";"4";"37";"006";"020"
"3023153";"23153";"de:06437:23153";"Dorf-Erbacher Hof";"Erbach (Odw.)-Dorf-Erbach Dorf-Erbacher Hof";"3500671";"5502774";"9,00825727774474";"49,6616513144049";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Dorf-Erbach";"06";"4";"37";"006";"020"
"3023154";"23154";"de:06437:23154";"Kreuzweg";"Erbach (Odw.)-Dorf-Erbach Kreuzweg";"3500696";"5502501";"9,00860308434327";"49,6591967511043";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Dorf-Erbach";"06";"4";"37";"006";"020"
"3023155";"23155";"de:06437:23155";"B 45";"Erbach (Odw.)-Ebersberg B 45";"3499631";"5497925";"8,99385731584699";"49,6180541304303";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Ebersberg";"06";"4";"37";"006";"030"
"3023156";"23156";"de:06437:23156";"Ort";"Erbach (Odw.)-Ebersberg Ort";"3499578";"5497658";"8,99312418263065";"49,6156534847105";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Ebersberg";"06";"4";"37";"006";"030"
"3023157";"23157";"de:06437:23157";"Wendeplatz";"Erbach (Odw.)-Elsbach Wendeplatz";"3497439";"5501837";"8,96349752955222";"49,6532215518622";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Elsbach";"06";"4";"37";"006";"040"
"3023158";"23158";"de:06437:23158";"Kapellenweg";"Breuberg-Rai-Breitenbach Kapellenweg";"3504059";"5519791";"9,05535971660059";"49,8146354952317";"OREG";"0";"09.12.2012";"";"1";"Hessen";"Darmstadt";"Odenwald";"Breuberg";"Rai-Breitenbach";"06";"4";"37";"004";"030"
"3023159";"23159";"de:06437:23159";"Westring";"Erbach (Odw.) Westring";"3498917";"5502156";"8,98396464242922";"49,6560942071768";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erbach";"06";"4";"37";"006";"050"
"3023160";"23160";"de:06437:23160";"Schule";"Erbach (Odw.)-Erlenbach Schule";"3500884";"5501007";"9,01120365490646";"49,6457639789864";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Erlenbach";"06";"4";"37";"006";"070"
"3023161";"23161";"de:06437:23161";"Altenwohnanlage";"Erbach (Odw.)-Günterfürst Altenwohnanlage";"3498633";"5499729";"8,9800400895872";"49,6342724639995";"OREG";"0";"01.01.1995";"";"1";"Hessen";"Darmstadt";"Odenwald";"Erbach";"Günterfürst";"06";"4";"37";"006";"090"
